"Rep","Acceptance","Likelihood1","Likelihood2","LikelihoodDelta","TruePeak","TrueGamma","TruePhi","TruePsi","Cases","TreeSize","PercentTrajCaptured","GammaMean","GammaLower95","GappaUpper95","PhiMean","PhiLower95","PhiUpper95","PsiMean","PsiLower95","PsiUpper95","GammaCalibration1","PhiCalibration1","PsiCalibration1","GammaCalibration2","PhiCalibration2","PsiCalibration2","RunTime","Batch","LikelihoodDelta_Percent","Epidemic_Length"
100,0.3635,-1340.87526589644,-1341.67497824473,0.799712348291678,4923,0.04773004,0.02118197,0.00148677,3077,216,0.164948453608247,0.173374782021106,0.1152173630276,0.252370775268232,0.0176052209321028,0.0120591943810189,0.0239307575984662,0.00122454337526646,0.000742896288978134,0.00161227055341777,0,0.263157894736842,0.263157894736842,0,0.31578947368421,0.31578947368421,704527202791,2,0.000596055200595537,113
101,0.62,-170.312327201072,-172.364988656745,2.0526614556739,635,0.21627262,0.02777149,0.0011215,656,27,0.63,0.198503415445108,0.121883391395955,0.289893373490634,0.0311502795757497,0.0173037465975217,0.0423264191601148,0.00121633678567313,0.000502945972670924,0.00178483463744246,0.31578947368421,0.421052631578947,0.473684210526316,0.736842105263158,0.631578947368421,0.789473684210526,297809016292,3,0.011908807418899,113
102,0.5325,-231.499201000867,-232.321709066444,0.822508065577267,527,0.22071722,0.02638292,0.00179215,573,39,0.42,0.215256542154035,0.140980046514496,0.312625785106374,0.0250264427744283,0.0169829283199391,0.0334079650651927,0.00128823759262498,0.000776403529589494,0.00179445903063598,0.842105263157894,0.421052631578947,0.0526315789473684,0.947368421052631,0.789473684210526,0.0526315789473684,313489551459,3,0.0035403840169841,113
103,0.544,-337.904934399823,-337.504008279021,0.400926120802126,1108,0.18325218,0.01833806,0.001837,601,60,0.454545454545455,0.20406202598432,0.138713035304732,0.272236426216142,0.0163821521274475,0.011308208343096,0.0229428958779743,0.00156997029257689,0.00113023336855939,0.00214392248293499,0.578947368421053,0.421052631578947,0.210526315789474,0.578947368421053,0.526315789473684,0.31578947368421,374641288834,3,0.00118791513868681,106
104,0.4755,-261.219918304306,-261.485108650583,0.265190346277166,1755,0.13777218,0.01887248,0.00082142,1049,46,0.49,0.134840066946993,0.107321720816448,0.164652209126566,0.0183099821385749,0.0109469954875101,0.0253108623720404,0.000841927614439415,0.000513299948134408,0.00125796431612168,0.947368421052631,0.578947368421053,0.578947368421053,0.894736842105263,0.894736842105263,0.947368421052631,356870840083,3,0.00101416997566593,106
105,0.413500000000001,-189.987824701447,-190.112255908747,0.124431207299892,3393,0.09561619,0.0103093,0.00037403,949,34,0.778947368421053,0.140811853715774,0.111772652359131,0.185696534142621,0.0229932146144346,0.0105485301428089,0.0362037295147894,0.000982619664888437,0.000576113724336374,0.00162527501227044,0,0,0,0,0.0526315789473684,0,336007100500,3,0.000654514390485265,106
106,0.660000000000001,-119.225784801141,-118.976183534279,0.249601266862356,522,0.23122709,0.01817268,0.0008872,370,18,0.75,0.166304650976349,0.090281378670819,0.275807050597136,0.0203950628557474,0.0125594903685004,0.0317069071719301,0.000969141304861108,0.000505901076564296,0.00144597570657172,0.210526315789474,0.736842105263158,0.894736842105263,0.210526315789474,0.684210526315789,0.736842105263158,299030500542,3,0.00209790950968302,113
107,0.647999999999999,-35.1081399577236,-35.2620884392381,0.153948481514504,1266,0.16255977,0.00119287,5.03e-05,61,3,0.875,0.147110626272444,0.0382081993501317,0.263783729973464,0.0176357458335332,0.00674876947550786,0.0295002090321853,0.00096196491242593,0.000528484253017358,0.00156470363196458,0.526315789473684,0,0,0.842105263157894,0,0,227465757708,3,0.00436583561350262,106
108,0.4455,-95.8619621772856,-95.1418889425699,0.720073234715656,197,0.30015459,0.02847592,0.00190222,227,15,0.86,0.245519615791036,0.147099048521781,0.338197103600688,0.0232347191722538,0.0122690855428103,0.0322861952038804,0.00118743098336289,0.000678931342356298,0.00168200364289378,0.421052631578947,0.473684210526316,0,0.31578947368421,0.368421052631579,0,218209212833,3,0.00756841432011415,113
109,0.345999999999999,-340.065872705261,-341.414442547223,1.34856984196119,2635,0.097061371,0.021738038,0.000740529,1658,57,0.168421052631579,0.175533423457767,0.12549312656665,0.235216821565938,0.016509705006831,0.0120271864458971,0.0225119778728907,0.000638025442167936,0.000440444314972498,0.000902408089645364,0,0.0526315789473684,0.263157894736842,0,0.0526315789473684,0.421052631578947,429270879958,3,0.00394994960347838,113
111,0.424,-192.718690062886,-192.625003018902,0.0936870439839481,2248,0.136139207,0.010701744,0.000529494,652,32,0.841584158415842,0.162244873694099,0.104705024917047,0.239518384707788,0.0194150339790324,0.010412144692548,0.0302838724164301,0.00102579616047443,0.000540459010281421,0.00164384287899528,0.736842105263158,0.263157894736842,0,0.526315789473684,0.105263157894737,0.105263157894737,301728653875,3,0.000486370110399193,113
112,0.4475,-381.302397714732,-381.945233625686,0.64283591095392,2086,0.127991828,0.017243031,0.001133176,1017,67,0.48,0.190966608169131,0.123607518263091,0.272236588990501,0.0236861483366027,0.0161187503178779,0.0328631104854948,0.00144387174832792,0.00103399634758691,0.00195456891332513,0.157894736842105,0.368421052631579,0.263157894736842,0.105263157894737,0.157894736842105,0.210526315789474,381196644542,3,0.00168305781656622,113
113,0.5655,-71.4184492680907,-70.8490243346474,0.569424933443273,3693,0.090625493,0.002549855,0.000108247,239,10,0.590909090909091,0.166301771068592,0.105522386496626,0.237475663672776,0.0134504147043316,0.00478780835399467,0.0344387326967867,0.000540496139568185,0.000191522735364961,0.00110753535340923,0,0,0,0,0.210526315789474,0.105263157894737,267488380834,3,0.00803715984504822,113
116,0.27,-532.877518305872,-531.719694756228,1.15782354964358,4759,0.06044896,0.012169742,0.000692859,1624,93,0.36,0.154342839067333,0.0917192454558113,0.296077371209002,0.0157883922837061,0.0112352970072049,0.023602954544834,0.0009392711525596,0.000680481062794026,0.0012598244121028,0,0.157894736842105,0.210526315789474,0.0526315789473684,0.31578947368421,0.105263157894737,418800841083,3,0.00217750736160788,113
117,0.401,-526.49871799785,-527.319142741848,0.820424743998615,2380,0.116894026,0.025459697,0.001467511,1571,91,0.26530612244898,0.168612482988739,0.119953883564059,0.22038121954079,0.0195967733085203,0.0149669954305746,0.0263456070252435,0.00107350224621845,0.000624055238744068,0.00153506463940371,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,490516378334,3,0.00155584100310248,113
118,0.4375,-223.000466659923,-223.349830607806,0.349363947882722,1402,0.162141409,0.016390212,0.000879713,732,39,1.1010101010101,0.138825481306791,0.0873057181553556,0.200512097483946,0.0187489169214724,0.0100952367318494,0.0274546367862719,0.000986254596354528,0.000610793506903747,0.00138842761644343,0.263157894736842,0.684210526315789,0.631578947368421,0.473684210526316,0.578947368421053,0.578947368421053,310026634708,3,0.00156420063956168,99
119,0.64,-90.8865475867137,-92.365710518554,1.47916293184029,2365,0.137680158,0.004941343,0.000192497,319,12,0.904255319148936,0.155453684386506,0.0925260178013582,0.239844311726566,0.0161412968690483,0.00587807632795676,0.0275169857407406,0.000760644577806763,0.000251999636972262,0.00116847976268424,0.894736842105263,0,0,0.684210526315789,0.0526315789473684,0,268748768333,3,0.0160141996801201,106
121,0.5685,-80.8033834723759,-81.0884103239877,0.285026851611761,441,0.227514721,0.015430864,0.00058449,272,10,0.852631578947368,0.165777074093724,0.0658738694010411,0.289407073054984,0.024593766870396,0.00817096057501126,0.0398425250029317,0.000886733607402903,0.000404942421305648,0.00140843085294694,0.210526315789474,0.684210526315789,0.736842105263158,0.31578947368421,0.31578947368421,0.31578947368421,276011653667,3,0.00351501343376865,113
122,0.5035,-172.721934112132,-172.378087163321,0.343846948811375,1886,0.124649363,0.023897103,0.000502866,1363,29,0.309278350515464,0.153155500600374,0.115461506778645,0.190371178033114,0.0220921038747843,0.0150607632550798,0.0288069140506576,0.000557193970412411,0.000352592134539045,0.000907951736356841,0.105263157894737,0.526315789473684,0.736842105263158,0.105263157894737,0.631578947368421,0.684210526315789,323453376250,3,0.00199472539967099,106
123,0.559,-400.295192192312,-398.929936297365,1.36525589494744,1302,0.170897723,0.025576159,0.00177102,983,68,0.454545454545455,0.200470410739847,0.143317198883282,0.254047699637347,0.0212802185745201,0.0129205628541235,0.0297055987037009,0.0012913075320862,0.000819428585307502,0.00173871548152069,0.473684210526316,0.263157894736842,0,0.31578947368421,0.368421052631579,0.0526315789473684,441326294708,3,0.0034222949213061,113
126,0.599,-126.134416737965,-125.345344899368,0.789071838597209,1110,0.17843585,0.013386492,0.000554573,465,19,0.653061224489796,0.224783688187163,0.152027256188076,0.31403694797581,0.0237905561189447,0.0131176223706301,0.0329962380360813,0.000805415998690233,0.000259446772163977,0.00125970898330693,0.473684210526316,0.0526315789473684,0.263157894736842,0.263157894736842,0,0.368421052631579,254996053084,3,0.0062951826350688,113
127,0.5185,-349.580955146404,-351.233491956489,1.65253681008522,1207,0.171490014,0.030569106,0.001702701,1118,62,0.311827956989247,0.23319424787761,0.148206936090544,0.324106203005164,0.0267410661786059,0.0160231744407641,0.0389270449479658,0.00135987310016042,0.000721265512950745,0.00201548263878837,0.157894736842105,0.421052631578947,0.263157894736842,0.157894736842105,0.578947368421053,0.368421052631579,366726171500,3,0.00470495225520788,113
129,0.591,-128.70103133787,-128.175871579559,0.525159758310622,650,0.206290884,0.022469055,0.000818271,549,20,1,0.185851799326919,0.101867286658169,0.274315623064265,0.0232789967360336,0.014922009327789,0.0326805647148999,0.00089465021797674,0.00057074078241175,0.00130888733042119,0.473684210526316,0.631578947368421,0.526315789473684,0.631578947368421,0.894736842105263,0.736842105263158,244552549208,3,0.00409718109843047,106
130,0.5565,-279.737497610638,-281.529003128197,1.79150551755873,859,0.177161156,0.026966321,0.001467274,822,45,0.474226804123711,0.244756388113736,0.189271376393403,0.320599865932217,0.0263280840187053,0.018563719442838,0.0338822749307389,0.00128100425565877,0.000858637535661686,0.00164458179870946,0,0.578947368421053,0.421052631578947,0,0.894736842105263,0.368421052631579,321678443625,3,0.00636348474811653,113
131,0.4375,-453.831552969287,-460.89931366906,7.06776069977332,580,0.195795794,0.032823721,0.003342835,752,77,0.479591836734694,0.22136339906285,0.0383542915126001,0.305688230427162,0.0268701622898175,0.0191380323045338,0.0356682043886402,0.0018270568181553,0.00129383798577881,0.00229733241031372,0.263157894736842,0.105263157894737,0,0.736842105263158,0.157894736842105,0,378909038875,3,0.0153347173453337,113
132,0.346,-846.380670374123,-847.453209582315,1.07253920819164,3802,0.074438118,0.0196875,0.001402738,1976,141,0.255102040816327,0.192067234155281,0.140655136848914,0.304278884899474,0.0173386344846616,0.0121751028333967,0.0244427749959874,0.0011611801807395,0.000776880175625261,0.00170593569385415,0,0.263157894736842,0.210526315789474,0,0.473684210526316,0.368421052631579,585219126584,3,0.00126560286286516,113
133,0.6495,-72.0795518928548,-72.6157904480054,0.536238555150661,379,0.238252812,0.025025828,0.000606767,355,9,0.785714285714286,0.17032538326514,0.0536089767535116,0.274567027038687,0.027715377620413,0.0132409446986993,0.0402561770455194,0.000923081892119616,0.000327194595832677,0.00166212036147307,0.31578947368421,1,0.473684210526316,0.31578947368421,0.736842105263158,0.421052631578947,233028678375,3,0.00738459984863237,113
134,0.4605,-284.633442536273,-285.639388073095,1.00594553682157,2441,0.118128388,0.022217727,0.000786032,1414,50,0.717171717171717,0.160488806433196,0.105093002993943,0.242953454235543,0.0281740578278374,0.0166434314684118,0.0401348547539589,0.00100274686653371,0.000573872817407637,0.00148787897402645,0.421052631578947,0.368421052631579,0.631578947368421,0.210526315789474,0.368421052631579,0.421052631578947,357833959958,3,0.00352173257199442,106
135,0.428000000000002,-589.109182846555,-590.162743513323,1.05356066676745,3409,0.072788875,0.026720509,0.00108994,2520,103,0.195876288659794,0.155446164633854,0.118730451483017,0.196697643316004,0.0250520258664569,0.0165340892149673,0.0323551985624775,0.00106900571462715,0.000796540818329058,0.00150668059686357,0,0.947368421052631,0.736842105263158,0,0.684210526315789,0.947368421052631,453791163875,3,0.00178520362111552,113
136,0.448,-720.99855410874,-721.238912486818,0.240358378078895,2189,0.118707375,0.027740341,0.002040336,1667,123,0.23469387755102,0.158669337628139,0.118634943059683,0.213052068822184,0.0234410318190986,0.0165182485161514,0.0314194949281045,0.0015811170582964,0.00115676219502559,0.00205566151223989,0.0526315789473684,0.210526315789474,0.105263157894737,0.157894736842105,0.210526315789474,0.0526315789473684,413061102750,3,0.000333257640315251,106
137,0.53,-69.532243925059,-70.5450740305034,1.01283010544435,3949,0.077197583,0.005770497,7.69e-05,633,8,0.465346534653465,0.171866278497566,0.10196582224558,0.257943303618616,0.0281197792566091,0.011761386135441,0.042795487358025,0.000574112221486459,0.00025038006492831,0.00109017554717844,0,0,0,0,0,0.0526315789473684,213167378959,3,0.0143572052246541,113
141,0.525,-105.745690562587,-105.400078739077,0.345611823510637,1842,0.150698308,0.010571401,0.000312799,529,16,0.676767676767677,0.151609636507828,0.0890823337602863,0.223287782373765,0.0261716458359605,0.0180685127264577,0.0362459557279636,0.000949672668255267,0.000465525382864738,0.00155682458501679,0.789473684210526,0,0,1,0,0,242473771625,3,0.00327904710931211,106
142,0.596,-195.500587969341,-194.597178824475,0.903409144865464,567,0.223436395,0.024746829,0.001480572,513,31,0.919191919191919,0.2056927178408,0.114724484800383,0.291356813357852,0.0211394580876234,0.0113772395735817,0.0315130609419569,0.00106347048702974,0.00050923273468735,0.00165380045149797,0.842105263157894,0.31578947368421,0.157894736842105,0.736842105263158,0.473684210526316,0.210526315789474,290829006292,3,0.0046424575645073,106
143,0.544999999999999,-82.8623137790724,-82.1421593930633,0.720154386009099,2587,0.130894827,0.004650175,0.00017506,325,12,0.897959183673469,0.168555698334616,0.110615547603239,0.301211061843176,0.0149308644889625,0.00719672062647013,0.0214962817329944,0.000702341694916795,0.000273463296325293,0.00131196293768334,0.842105263157894,0,0,0.473684210526316,0,0,232843713041,3,0.0087671713445351,106
145,0.4375,-484.759190841398,-485.538378402753,0.779187561355457,2314,0.119743159,0.020259487,0.001352965,1276,85,0.373737373737374,0.157425746476698,0.114707820890272,0.221224712773317,0.0205102951373404,0.0155637137919424,0.0253140167650722,0.00129325198006854,0.000840375332149303,0.00174953121639236,0.31578947368421,0.789473684210526,0.578947368421053,0.210526315789474,0.947368421052631,0.842105263157894,419753407417,3,0.00160479087959783,113
146,0.532999999999999,-169.245454268122,-168.702476090291,0.542978177830832,1710,0.146138758,0.024820752,0.000608517,1181,29,0.329896907216495,0.186983881659392,0.12129240743909,0.254925955288613,0.0299002963706733,0.0191508554358718,0.0413583488918773,0.000665798340235601,0.000419801840257762,0.00101721528389997,0.368421052631579,0.789473684210526,0.578947368421053,0.31578947368421,0.368421052631579,0.736842105263158,287883619666,3,0.00321855488084375,106
147,0.652,-84.2585547607887,-84.6629862786839,0.404431517895134,912,0.20319995,0.007957279,0.000402692,218,11,0.612244897959184,0.176274532525374,0.106909144722442,0.254478533217085,0.0132628375964062,0.00743737233926133,0.0224865779806684,0.000569036187033713,0.000110608178402897,0.00107018400483304,0.263157894736842,0.157894736842105,0.789473684210526,0.526315789473684,0.157894736842105,0.473684210526316,245667248375,3,0.00477695786165483,113
148,0.468499999999998,-162.856437128335,-160.250363344394,2.60607378394081,1972,0.166262474,0.010525376,0.000599025,498,28,0.947916666666667,0.180517796551208,0.126724899467873,0.239858811581451,0.0128199924937044,0.00679806736754343,0.0201593689882157,0.000743809760206014,0.000344839937696767,0.00129090497812897,0.894736842105263,0.684210526315789,0.526315789473684,0.631578947368421,0.578947368421053,0.578947368421053,276436029042,3,0.0162625140408581,99
150,0.5515,-137.26411769501,-136.696688518291,0.56742917671869,1268,0.182857633,0.016367366,0.000589694,611,22,0.757575757575758,0.157030649678025,0.0997568477030025,0.254945827195592,0.0196917275285582,0.0120338088962872,0.0289725479503432,0.000763326602314483,0.000318830133864693,0.00123075445705851,0.263157894736842,0.947368421052631,0.947368421052631,0.526315789473684,0.473684210526316,0.526315789473684,247148377083,3,0.0041510089444688,106
151,0.4805,-183.341947748565,-184.999542418405,1.65759466983943,1215,0.175850725,0.018304491,0.000879236,632,30,0.406593406593407,0.231041393393862,0.097944098333385,0.327212488137072,0.0224033090826339,0.0144385022700637,0.0301382320846542,0.00107822651624142,0.000632694872108566,0.00150975015751168,0.157894736842105,0.263157894736842,0.263157894736842,0.31578947368421,0.31578947368421,0.368421052631579,287216512667,3,0.00895999335009447,113
