t,R,S,I,sample
27.054448476115386,5783.0,7156.0,7061.0,705.0
27.054727200263912,5784.0,7156.0,7060.0,705.0
27.055130661539657,5784.0,7155.0,7061.0,705.0
27.055610382433162,5785.0,7155.0,7060.0,706.0
27.055744579261393,5785.0,7154.0,7061.0,706.0
27.05598238610767,5786.0,7154.0,7060.0,707.0
27.056050150346838,5787.0,7154.0,7059.0,707.0
27.056364365510845,5788.0,7154.0,7058.0,707.0
27.056657724762758,5788.0,7153.0,7059.0,707.0
27.057627967032264,5788.0,7152.0,7060.0,707.0
27.058397824890335,5789.0,7152.0,7059.0,707.0
27.058453648930037,5789.0,7151.0,7060.0,707.0
27.058733444835667,5790.0,7151.0,7059.0,708.0
27.05949265193328,5791.0,7151.0,7058.0,708.0
27.059919078141874,5791.0,7150.0,7059.0,708.0
27.059956068621055,5791.0,7149.0,7060.0,708.0
27.06000579919679,5792.0,7149.0,7059.0,708.0
27.060320672690334,5792.0,7148.0,7060.0,708.0
27.06081374880974,5792.0,7147.0,7061.0,708.0
27.060837620841042,5793.0,7147.0,7060.0,709.0
27.061022521558787,5793.0,7146.0,7061.0,709.0
27.062884695146366,5793.0,7145.0,7062.0,709.0
27.063302698937605,5794.0,7145.0,7061.0,710.0
27.063970126389766,5794.0,7144.0,7062.0,710.0
27.064348413717397,5795.0,7144.0,7061.0,710.0
27.064472286072565,5796.0,7144.0,7060.0,710.0
27.064933837090155,5797.0,7144.0,7059.0,710.0
27.065051620351458,5798.0,7144.0,7058.0,710.0
27.065739627605286,5799.0,7144.0,7057.0,710.0
27.065987718452334,5800.0,7144.0,7056.0,711.0
27.066095697932152,5800.0,7143.0,7057.0,711.0
27.066473608871092,5801.0,7143.0,7056.0,711.0
27.066515104989016,5801.0,7142.0,7057.0,711.0
27.0666492540641,5801.0,7141.0,7058.0,711.0
27.066927088728946,5801.0,7140.0,7059.0,711.0
27.067040448385573,5801.0,7139.0,7060.0,711.0
27.067163375626585,5802.0,7139.0,7059.0,711.0
27.06731055518493,5802.0,7138.0,7060.0,711.0
27.067414054781885,5802.0,7137.0,7061.0,711.0
27.06745646329636,5802.0,7136.0,7062.0,711.0
27.06756301866595,5802.0,7135.0,7063.0,711.0
27.067585511291185,5802.0,7134.0,7064.0,711.0
27.06885961100289,5803.0,7134.0,7063.0,711.0
27.069173708829563,5803.0,7133.0,7064.0,711.0
27.069393151465853,5803.0,7132.0,7065.0,711.0
27.069618102533862,5803.0,7131.0,7066.0,711.0
27.069725912453666,5803.0,7130.0,7067.0,711.0
27.06984938065631,5803.0,7129.0,7068.0,711.0
27.07047372279408,5804.0,7129.0,7067.0,711.0
27.071112969337246,5804.0,7128.0,7068.0,711.0
27.07158485522664,5804.0,7127.0,7069.0,711.0
27.071937914498225,5805.0,7127.0,7068.0,712.0
27.07207771031264,5805.0,7126.0,7069.0,712.0
27.072538635775256,5805.0,7125.0,7070.0,712.0
27.072766583730132,5805.0,7124.0,7071.0,712.0
27.072792898041673,5805.0,7123.0,7072.0,712.0
27.073034979775706,5805.0,7122.0,7073.0,712.0
27.073917973822425,5806.0,7122.0,7072.0,712.0
27.074787477967064,5806.0,7121.0,7073.0,712.0
27.07487995419251,5807.0,7121.0,7072.0,712.0
27.075389846901555,5807.0,7120.0,7073.0,712.0
27.075896725465874,5807.0,7119.0,7074.0,712.0
27.076542428925006,5808.0,7119.0,7073.0,712.0
27.076553148239306,5809.0,7119.0,7072.0,712.0
27.07658900613135,5810.0,7119.0,7071.0,712.0
27.07685130701781,5811.0,7119.0,7070.0,712.0
27.077337574507048,5811.0,7118.0,7071.0,712.0
27.07742488854616,5812.0,7118.0,7070.0,712.0
27.077507904024912,5812.0,7117.0,7071.0,712.0
27.07850109176677,5812.0,7116.0,7072.0,712.0
27.079302291860017,5812.0,7115.0,7073.0,712.0
27.07944248411434,5812.0,7114.0,7074.0,712.0
27.08081958936036,5813.0,7114.0,7073.0,712.0
27.081036431773207,5813.0,7113.0,7074.0,712.0
27.08106190256625,5814.0,7113.0,7073.0,712.0
27.082012012251976,5815.0,7113.0,7072.0,712.0
27.082233236475535,5815.0,7112.0,7073.0,712.0
27.08240260983948,5815.0,7111.0,7074.0,712.0
27.082737497117588,5816.0,7111.0,7073.0,712.0
27.082858641350803,5817.0,7111.0,7072.0,712.0
27.08351517167119,5817.0,7110.0,7073.0,712.0
27.084222466997744,5818.0,7110.0,7072.0,712.0
27.084224524652907,5818.0,7109.0,7073.0,712.0
27.08634341986105,5819.0,7109.0,7072.0,712.0
27.08698438006596,5819.0,7108.0,7073.0,712.0
27.087177952255853,5819.0,7107.0,7074.0,712.0
27.087489061767698,5819.0,7106.0,7075.0,712.0
27.087496989928887,5820.0,7106.0,7074.0,713.0
27.08749829887411,5821.0,7106.0,7073.0,713.0
27.0875331062487,5821.0,7105.0,7074.0,713.0
27.08756594622475,5822.0,7105.0,7073.0,713.0
27.08762975128664,5822.0,7104.0,7074.0,713.0
27.087832187054307,5823.0,7104.0,7073.0,713.0
27.088086220735963,5824.0,7104.0,7072.0,713.0
27.089430886477498,5825.0,7104.0,7071.0,713.0
27.089433453130198,5826.0,7104.0,7070.0,713.0
27.089614273611648,5827.0,7104.0,7069.0,713.0
27.089634469510163,5828.0,7104.0,7068.0,713.0
27.089774772151635,5829.0,7104.0,7067.0,713.0
27.09032534765075,5830.0,7104.0,7066.0,713.0
27.090754251084856,5831.0,7104.0,7065.0,713.0
27.091276742184046,5832.0,7104.0,7064.0,713.0
27.092933700864272,5832.0,7103.0,7065.0,713.0
27.092985083699062,5833.0,7103.0,7064.0,713.0
27.093049131114675,5833.0,7102.0,7065.0,713.0
27.09333635058192,5834.0,7102.0,7064.0,714.0
27.09348972443888,5834.0,7101.0,7065.0,714.0
27.094016030162553,5835.0,7101.0,7064.0,714.0
27.094513407580028,5836.0,7101.0,7063.0,714.0
27.094549316390335,5837.0,7101.0,7062.0,715.0
27.094716913352187,5838.0,7101.0,7061.0,715.0
27.094872027679827,5838.0,7100.0,7062.0,715.0
27.09717944730928,5838.0,7099.0,7063.0,715.0
27.097528741579982,5838.0,7098.0,7064.0,715.0
27.097980428856996,5838.0,7097.0,7065.0,715.0
27.09869341804878,5839.0,7097.0,7064.0,715.0
27.09927632797957,5839.0,7096.0,7065.0,715.0
27.09939845700383,5839.0,7095.0,7066.0,715.0
27.099435133741768,5839.0,7094.0,7067.0,715.0
27.100040397570805,5839.0,7093.0,7068.0,715.0
27.100367798165692,5840.0,7093.0,7067.0,715.0
27.100372911074764,5840.0,7092.0,7068.0,715.0
27.10046049256554,5840.0,7091.0,7069.0,715.0
27.10061999262305,5840.0,7090.0,7070.0,715.0
27.10096166600315,5841.0,7090.0,7069.0,716.0
27.103051724758654,5842.0,7090.0,7068.0,716.0
27.10313659892592,5843.0,7090.0,7067.0,716.0
27.10378097399157,5843.0,7089.0,7068.0,716.0
27.10481972340786,5844.0,7089.0,7067.0,716.0
27.10483446867217,5844.0,7088.0,7068.0,716.0
27.104929971138837,5844.0,7087.0,7069.0,716.0
27.104943405574076,5845.0,7087.0,7068.0,716.0
27.10582805554682,5846.0,7087.0,7067.0,716.0
27.105961504791424,5846.0,7086.0,7068.0,716.0
27.105968883573187,5847.0,7086.0,7067.0,716.0
27.106084464015318,5848.0,7086.0,7066.0,716.0
27.106109192993678,5848.0,7085.0,7067.0,716.0
27.106235333858574,5848.0,7084.0,7068.0,716.0
27.106844095614825,5849.0,7084.0,7067.0,716.0
27.106853836930345,5850.0,7084.0,7066.0,716.0
27.107794294872374,5850.0,7083.0,7067.0,716.0
27.107901418510707,5850.0,7082.0,7068.0,716.0
27.108072301531287,5850.0,7081.0,7069.0,716.0
27.108193932634506,5851.0,7081.0,7068.0,716.0
27.109817232041962,5852.0,7081.0,7067.0,716.0
27.110317001944736,5853.0,7081.0,7066.0,716.0
27.110913078940733,5853.0,7080.0,7067.0,716.0
27.111375991508257,5854.0,7080.0,7066.0,716.0
27.11162881515208,5854.0,7079.0,7067.0,716.0
27.11208944360595,5854.0,7078.0,7068.0,716.0
27.112534477997933,5854.0,7077.0,7069.0,716.0
27.11265663557938,5855.0,7077.0,7068.0,716.0
27.112941851071156,5856.0,7077.0,7067.0,716.0
27.11328011213142,5857.0,7077.0,7066.0,716.0
27.11389057668463,5857.0,7076.0,7067.0,716.0
27.115398675225862,5857.0,7075.0,7068.0,716.0
27.11572445973768,5857.0,7074.0,7069.0,716.0
27.11576451867279,5857.0,7073.0,7070.0,716.0
27.115997235959735,5857.0,7072.0,7071.0,716.0
27.116018859867136,5857.0,7071.0,7072.0,716.0
27.116149562321365,5857.0,7070.0,7073.0,716.0
27.11646876455166,5858.0,7070.0,7072.0,716.0
27.116592337905708,5859.0,7070.0,7071.0,716.0
27.119517135511252,5859.0,7069.0,7072.0,716.0
27.119625967260262,5860.0,7069.0,7071.0,717.0
27.119648356832315,5861.0,7069.0,7070.0,717.0
27.119885347266106,5862.0,7069.0,7069.0,717.0
27.120160127451346,5863.0,7069.0,7068.0,717.0
27.120229134942242,5864.0,7069.0,7067.0,718.0
27.12044606118079,5864.0,7068.0,7068.0,718.0
27.12062611577091,5864.0,7067.0,7069.0,718.0
27.12070632003513,5864.0,7066.0,7070.0,718.0
27.120753639242608,5864.0,7065.0,7071.0,718.0
27.12081582227158,5865.0,7065.0,7070.0,718.0
27.120837137538118,5866.0,7065.0,7069.0,718.0
27.12185738014539,5867.0,7065.0,7068.0,719.0
27.121903845448195,5867.0,7064.0,7069.0,719.0
27.12190823424207,5868.0,7064.0,7068.0,719.0
27.122497237920353,5869.0,7064.0,7067.0,719.0
27.122740054309826,5869.0,7063.0,7068.0,719.0
27.122765344431258,5870.0,7063.0,7067.0,719.0
27.123044944771088,5870.0,7062.0,7068.0,719.0
27.123944497502322,5871.0,7062.0,7067.0,719.0
27.12457569087806,5872.0,7062.0,7066.0,719.0
27.124792561792535,5872.0,7061.0,7067.0,719.0
27.125006733215994,5872.0,7060.0,7068.0,719.0
27.12505798689968,5872.0,7059.0,7069.0,719.0
27.125436096862742,5873.0,7059.0,7068.0,719.0
27.125627226152066,5874.0,7059.0,7067.0,719.0
27.125759730153057,5874.0,7058.0,7068.0,719.0
27.1258815969457,5874.0,7057.0,7069.0,719.0
27.126326257453737,5875.0,7057.0,7068.0,719.0
27.126956480880985,5875.0,7056.0,7069.0,719.0
27.127330603039432,5875.0,7055.0,7070.0,719.0
27.1273448699548,5875.0,7054.0,7071.0,719.0
27.127502661463378,5875.0,7053.0,7072.0,719.0
27.12757062164963,5876.0,7053.0,7071.0,719.0
27.127852560370787,5876.0,7052.0,7072.0,719.0
27.12800571281917,5876.0,7051.0,7073.0,719.0
27.12822819579513,5877.0,7051.0,7072.0,719.0
27.128283521478174,5878.0,7051.0,7071.0,720.0
27.12835323293579,5878.0,7050.0,7072.0,720.0
27.128902871540138,5878.0,7049.0,7073.0,720.0
27.128951019125875,5879.0,7049.0,7072.0,720.0
27.12942894326395,5880.0,7049.0,7071.0,720.0
27.12963775061858,5881.0,7049.0,7070.0,720.0
27.129855893616636,5881.0,7048.0,7071.0,720.0
27.129912379921056,5881.0,7047.0,7072.0,720.0
27.130064973694253,5881.0,7046.0,7073.0,720.0
27.130995476207143,5881.0,7045.0,7074.0,720.0
27.131727925979767,5881.0,7044.0,7075.0,720.0
27.132154491597987,5881.0,7043.0,7076.0,720.0
27.132397324715967,5882.0,7043.0,7075.0,720.0
27.1326334055134,5883.0,7043.0,7074.0,720.0
27.132840636286872,5884.0,7043.0,7073.0,720.0
27.132970255857895,5884.0,7042.0,7074.0,720.0
27.133948410524408,5884.0,7041.0,7075.0,720.0
27.134489464684002,5884.0,7040.0,7076.0,720.0
27.13468972961798,5885.0,7040.0,7075.0,720.0
27.13507953118443,5886.0,7040.0,7074.0,720.0
27.135686126305924,5886.0,7039.0,7075.0,720.0
27.136036624378434,5887.0,7039.0,7074.0,720.0
27.136473561026627,5888.0,7039.0,7073.0,720.0
27.136699222619807,5889.0,7039.0,7072.0,720.0
27.137474075195744,5889.0,7038.0,7073.0,720.0
27.137865962926234,5890.0,7038.0,7072.0,721.0
27.137867081923037,5890.0,7037.0,7073.0,721.0
27.138238800083936,5891.0,7037.0,7072.0,721.0
27.138703934310126,5892.0,7037.0,7071.0,721.0
27.13938547391366,5892.0,7036.0,7072.0,721.0
27.13943037164374,5893.0,7036.0,7071.0,721.0
27.13943274359961,5894.0,7036.0,7070.0,721.0
27.140607930707915,5895.0,7036.0,7069.0,722.0
27.140882273703905,5895.0,7035.0,7070.0,722.0
27.14095882436256,5896.0,7035.0,7069.0,723.0
27.141574015777447,5896.0,7034.0,7070.0,723.0
27.141780859647525,5896.0,7033.0,7071.0,723.0
27.141807324770202,5896.0,7032.0,7072.0,723.0
27.142081358601093,5897.0,7032.0,7071.0,723.0
27.14241775402195,5898.0,7032.0,7070.0,723.0
27.14319504133911,5898.0,7031.0,7071.0,723.0
27.143446151651343,5899.0,7031.0,7070.0,723.0
27.14356479990932,5899.0,7030.0,7071.0,723.0
27.143636386582212,5899.0,7029.0,7072.0,723.0
27.145233857621214,5899.0,7028.0,7073.0,723.0
27.145345804300973,5899.0,7027.0,7074.0,723.0
27.14593481322714,5900.0,7027.0,7073.0,724.0
27.146313091176175,5900.0,7026.0,7074.0,724.0
27.14690236224411,5900.0,7025.0,7075.0,724.0
27.14706363395211,5901.0,7025.0,7074.0,724.0
27.14706483874577,5901.0,7024.0,7075.0,724.0
27.14740719307667,5901.0,7023.0,7076.0,724.0
27.148761845378036,5901.0,7022.0,7077.0,724.0
27.149151138054304,5901.0,7021.0,7078.0,724.0
27.149158947587644,5902.0,7021.0,7077.0,724.0
27.149186023298196,5902.0,7020.0,7078.0,724.0
27.14928078502187,5902.0,7019.0,7079.0,724.0
27.15014105755812,5903.0,7019.0,7078.0,724.0
27.150563542245376,5904.0,7019.0,7077.0,724.0
27.150721522907855,5904.0,7018.0,7078.0,724.0
27.150984636943317,5905.0,7018.0,7077.0,724.0
27.151415669158244,5906.0,7018.0,7076.0,724.0
27.15157251575318,5906.0,7017.0,7077.0,724.0
27.152051656449615,5906.0,7016.0,7078.0,724.0
27.15217533429114,5907.0,7016.0,7077.0,724.0
27.15272537796104,5907.0,7015.0,7078.0,724.0
27.15311620709902,5907.0,7014.0,7079.0,724.0
27.153117936621737,5908.0,7014.0,7078.0,724.0
27.153387682732717,5908.0,7013.0,7079.0,724.0
27.153406684733195,5908.0,7012.0,7080.0,724.0
27.153984485634123,5908.0,7011.0,7081.0,724.0
27.15425848257098,5908.0,7010.0,7082.0,724.0
27.15480361156816,5908.0,7009.0,7083.0,724.0
27.155142456597286,5908.0,7008.0,7084.0,724.0
27.15610458869037,5909.0,7008.0,7083.0,724.0
27.156518681218955,5909.0,7007.0,7084.0,724.0
27.156910490634473,5909.0,7006.0,7085.0,724.0
27.15744992179647,5910.0,7006.0,7084.0,724.0
27.158228453292402,5910.0,7005.0,7085.0,724.0
27.158722548927013,5910.0,7004.0,7086.0,724.0
27.159823671642425,5910.0,7003.0,7087.0,724.0
27.159869471769902,5910.0,7002.0,7088.0,724.0
27.16019235988102,5910.0,7001.0,7089.0,724.0
27.16021912497427,5910.0,7000.0,7090.0,724.0
27.16116936323013,5910.0,6999.0,7091.0,724.0
27.161380930570484,5911.0,6999.0,7090.0,725.0
27.161445374407453,5912.0,6999.0,7089.0,725.0
27.162172152827583,5912.0,6998.0,7090.0,725.0
27.162299179417744,5913.0,6998.0,7089.0,726.0
27.16346141661883,5913.0,6997.0,7090.0,726.0
27.16362717072374,5913.0,6996.0,7091.0,726.0
27.164746017457347,5913.0,6995.0,7092.0,726.0
27.165653438458556,5914.0,6995.0,7091.0,726.0
27.166412204267658,5914.0,6994.0,7092.0,726.0
27.16644388821207,5914.0,6993.0,7093.0,726.0
27.166835821386147,5915.0,6993.0,7092.0,726.0
27.167366227357988,5915.0,6992.0,7093.0,726.0
27.167882184003417,5915.0,6991.0,7094.0,726.0
27.168643866532314,5915.0,6990.0,7095.0,726.0
27.169049860660344,5915.0,6989.0,7096.0,726.0
27.169127789836217,5915.0,6988.0,7097.0,726.0
27.16918308202499,5915.0,6987.0,7098.0,726.0
27.169505950737367,5916.0,6987.0,7097.0,726.0
27.170423583319437,5916.0,6986.0,7098.0,726.0
27.170662466954127,5917.0,6986.0,7097.0,726.0
27.171018103982995,5917.0,6985.0,7098.0,726.0
27.171210899423933,5917.0,6984.0,7099.0,726.0
27.171886607370194,5918.0,6984.0,7098.0,726.0
27.172308282099507,5918.0,6983.0,7099.0,726.0
27.17289954849862,5918.0,6982.0,7100.0,726.0
27.17315722310816,5918.0,6981.0,7101.0,726.0
27.173387427818632,5918.0,6980.0,7102.0,726.0
27.17342362214596,5918.0,6979.0,7103.0,726.0
27.173533389192826,5919.0,6979.0,7102.0,726.0
27.17394308610732,5919.0,6978.0,7103.0,726.0
27.174021375927982,5920.0,6978.0,7102.0,727.0
27.174529358786152,5921.0,6978.0,7101.0,727.0
27.175079638101078,5922.0,6978.0,7100.0,727.0
27.175195521116326,5923.0,6978.0,7099.0,727.0
27.17645966448037,5923.0,6977.0,7100.0,727.0
27.17697143873061,5923.0,6976.0,7101.0,727.0
27.17731931499454,5924.0,6976.0,7100.0,727.0
27.177822569875733,5924.0,6975.0,7101.0,727.0
27.17791158106779,5924.0,6974.0,7102.0,727.0
27.17798285506201,5924.0,6973.0,7103.0,727.0
27.178191693533005,5924.0,6972.0,7104.0,727.0
27.178213263723066,5924.0,6971.0,7105.0,727.0
27.17825974250641,5925.0,6971.0,7104.0,727.0
27.178368273552135,5925.0,6970.0,7105.0,727.0
27.178502733685107,5925.0,6969.0,7106.0,727.0
27.178510354602732,5925.0,6968.0,7107.0,727.0
27.178519697749163,5926.0,6968.0,7106.0,727.0
27.179120604696543,5927.0,6968.0,7105.0,728.0
27.1792789555953,5927.0,6967.0,7106.0,728.0
27.179385248024484,5928.0,6967.0,7105.0,728.0
27.179709276826873,5928.0,6966.0,7106.0,728.0
27.180633427605404,5928.0,6965.0,7107.0,728.0
27.180719281374515,5929.0,6965.0,7106.0,728.0
27.181294709009272,5930.0,6965.0,7105.0,728.0
27.181545961904686,5931.0,6965.0,7104.0,728.0
27.18173621488291,5931.0,6964.0,7105.0,728.0
27.181882728058532,5931.0,6963.0,7106.0,728.0
27.18290582889699,5931.0,6962.0,7107.0,728.0
27.183660621611207,5931.0,6961.0,7108.0,728.0
27.183835083968745,5932.0,6961.0,7107.0,728.0
27.183850469892064,5932.0,6960.0,7108.0,728.0
27.184937821316804,5932.0,6959.0,7109.0,728.0
27.18500271775768,5933.0,6959.0,7108.0,728.0
27.18523283103265,5933.0,6958.0,7109.0,728.0
27.185505940734615,5933.0,6957.0,7110.0,728.0
27.187171211521367,5933.0,6956.0,7111.0,728.0
27.187369436538134,5933.0,6955.0,7112.0,728.0
27.187550091083725,5933.0,6954.0,7113.0,728.0
27.189143035184557,5933.0,6953.0,7114.0,728.0
27.189602698080904,5934.0,6953.0,7113.0,728.0
27.19003993927532,5934.0,6952.0,7114.0,728.0
27.19104225832029,5934.0,6951.0,7115.0,728.0
27.19108061958376,5935.0,6951.0,7114.0,728.0
27.19158131360418,5936.0,6951.0,7113.0,729.0
27.191884779496238,5936.0,6950.0,7114.0,729.0
27.192204405298458,5937.0,6950.0,7113.0,729.0
27.192231168991963,5937.0,6949.0,7114.0,729.0
27.192316725187588,5937.0,6948.0,7115.0,729.0
27.192331847064327,5938.0,6948.0,7114.0,730.0
27.19323402902498,5938.0,6947.0,7115.0,730.0
27.1933689403593,5938.0,6946.0,7116.0,730.0
27.193579175110155,5938.0,6945.0,7117.0,730.0
27.19359702370872,5938.0,6944.0,7118.0,730.0
27.19376791587039,5938.0,6943.0,7119.0,730.0
27.193815116777763,5939.0,6943.0,7118.0,731.0
27.194492215211007,5939.0,6942.0,7119.0,731.0
27.194944623529153,5940.0,6942.0,7118.0,731.0
27.195219243898272,5941.0,6942.0,7117.0,731.0
27.195232601321987,5942.0,6942.0,7116.0,731.0
27.19579777465506,5943.0,6942.0,7115.0,731.0
27.19587587023074,5943.0,6941.0,7116.0,731.0
27.197122945885976,5943.0,6940.0,7117.0,731.0
27.19767232595739,5944.0,6940.0,7116.0,731.0
27.198245152133776,5944.0,6939.0,7117.0,731.0
27.198737258389958,5945.0,6939.0,7116.0,731.0
27.199062990343833,5945.0,6938.0,7117.0,731.0
27.20026231153591,5946.0,6938.0,7116.0,731.0
27.20035291642654,5946.0,6937.0,7117.0,731.0
27.20045006845839,5947.0,6937.0,7116.0,731.0
27.20065874021664,5947.0,6936.0,7117.0,731.0
27.201269588778167,5948.0,6936.0,7116.0,731.0
27.201518350997,5948.0,6935.0,7117.0,731.0
27.201746286873465,5948.0,6934.0,7118.0,731.0
27.202239076869496,5949.0,6934.0,7117.0,731.0
27.203590506320136,5949.0,6933.0,7118.0,731.0
27.20386144255963,5950.0,6933.0,7117.0,732.0
27.20430218790812,5951.0,6933.0,7116.0,733.0
27.20438281204569,5952.0,6933.0,7115.0,733.0
27.20443354352945,5953.0,6933.0,7114.0,733.0
27.20482601139,5954.0,6933.0,7113.0,734.0
27.20493392122882,5955.0,6933.0,7112.0,734.0
27.204985364005374,5956.0,6933.0,7111.0,734.0
27.20521553390309,5956.0,6932.0,7112.0,734.0
27.205565652261413,5956.0,6931.0,7113.0,734.0
27.206276168115636,5956.0,6930.0,7114.0,734.0
27.206549036483345,5957.0,6930.0,7113.0,734.0
27.20663946285822,5957.0,6929.0,7114.0,734.0
27.206758563158736,5957.0,6928.0,7115.0,734.0
27.207816115553953,5957.0,6927.0,7116.0,734.0
27.208197765822057,5957.0,6926.0,7117.0,734.0
27.20844416623762,5958.0,6926.0,7116.0,734.0
27.209202490643744,5959.0,6926.0,7115.0,734.0
27.209432712592935,5959.0,6925.0,7116.0,734.0
27.20971156069971,5960.0,6925.0,7115.0,734.0
27.210899979072593,5961.0,6925.0,7114.0,735.0
27.211666024436592,5962.0,6925.0,7113.0,735.0
27.21177212181157,5962.0,6924.0,7114.0,735.0
27.21186333291368,5962.0,6923.0,7115.0,735.0
27.212114258231527,5963.0,6923.0,7114.0,735.0
27.213750685477926,5964.0,6923.0,7113.0,735.0
27.21388161984907,5964.0,6922.0,7114.0,735.0
27.213905032986123,5964.0,6921.0,7115.0,735.0
27.21419574013813,5965.0,6921.0,7114.0,736.0
27.214300130521558,5966.0,6921.0,7113.0,736.0
27.215391472577366,5967.0,6921.0,7112.0,736.0
27.215652070762854,5967.0,6920.0,7113.0,736.0
27.216479976152975,5968.0,6920.0,7112.0,736.0
27.2166396270113,5968.0,6919.0,7113.0,736.0
27.21738610523689,5968.0,6918.0,7114.0,736.0
27.217436544995227,5968.0,6917.0,7115.0,736.0
27.2175777304817,5968.0,6916.0,7116.0,736.0
27.218342650250392,5968.0,6915.0,7117.0,736.0
27.219220849183184,5969.0,6915.0,7116.0,736.0
27.2192405983858,5970.0,6915.0,7115.0,736.0
27.219315093092362,5970.0,6914.0,7116.0,736.0
27.219549854234263,5970.0,6913.0,7117.0,736.0
27.219797277674274,5970.0,6912.0,7118.0,736.0
27.220155733975773,5971.0,6912.0,7117.0,737.0
27.220260156970337,5971.0,6911.0,7118.0,737.0
27.220401861233043,5972.0,6911.0,7117.0,738.0
27.22058108929537,5973.0,6911.0,7116.0,739.0
27.220886394812727,5973.0,6910.0,7117.0,739.0
27.221523157986667,5973.0,6909.0,7118.0,739.0
27.222197592305758,5974.0,6909.0,7117.0,739.0
27.222782585367035,5975.0,6909.0,7116.0,739.0
27.22318808478959,5975.0,6908.0,7117.0,739.0
27.223267087603485,5975.0,6907.0,7118.0,739.0
27.223372744249385,5975.0,6906.0,7119.0,739.0
27.22339852651053,5975.0,6905.0,7120.0,739.0
27.22393508123865,5976.0,6905.0,7119.0,739.0
27.224997096953697,5977.0,6905.0,7118.0,739.0
27.225379912562083,5977.0,6904.0,7119.0,739.0
27.225699528294008,5977.0,6903.0,7120.0,739.0
27.225817958527003,5977.0,6902.0,7121.0,739.0
27.225852200858302,5977.0,6901.0,7122.0,739.0
27.22588164788684,5977.0,6900.0,7123.0,739.0
27.225948065748607,5977.0,6899.0,7124.0,739.0
27.226448389564418,5978.0,6899.0,7123.0,739.0
27.226595567251636,5979.0,6899.0,7122.0,739.0
27.22709222936981,5980.0,6899.0,7121.0,739.0
27.22729139568886,5981.0,6899.0,7120.0,739.0
27.227312524677906,5981.0,6898.0,7121.0,739.0
27.22742977263279,5982.0,6898.0,7120.0,739.0
27.227478094832346,5982.0,6897.0,7121.0,739.0
27.227509048144615,5983.0,6897.0,7120.0,740.0
27.227518521641265,5984.0,6897.0,7119.0,740.0
27.228897917470142,5984.0,6896.0,7120.0,740.0
27.22903628234214,5984.0,6895.0,7121.0,740.0
27.229847060190163,5985.0,6895.0,7120.0,740.0
27.230209372559386,5986.0,6895.0,7119.0,740.0
27.230733094696106,5986.0,6894.0,7120.0,740.0
27.231700308648573,5987.0,6894.0,7119.0,740.0
27.231854054082355,5988.0,6894.0,7118.0,740.0
27.23187135350161,5989.0,6894.0,7117.0,741.0
27.232675745739996,5990.0,6894.0,7116.0,741.0
27.232798572027225,5990.0,6893.0,7117.0,741.0
27.23300069036434,5991.0,6893.0,7116.0,741.0
27.233171101789832,5991.0,6892.0,7117.0,741.0
27.233277270231934,5992.0,6892.0,7116.0,741.0
27.233678025193303,5993.0,6892.0,7115.0,741.0
27.234260804927594,5993.0,6891.0,7116.0,741.0
27.23429599862399,5993.0,6890.0,7117.0,741.0
27.23440174262767,5994.0,6890.0,7116.0,741.0
27.23444616929668,5994.0,6889.0,7117.0,741.0
27.234632434492898,5995.0,6889.0,7116.0,741.0
27.23466420852236,5996.0,6889.0,7115.0,741.0
27.23480832345414,5996.0,6888.0,7116.0,741.0
27.23507616472941,5996.0,6887.0,7117.0,741.0
27.235141297793813,5997.0,6887.0,7116.0,741.0
27.237129272948234,5997.0,6886.0,7117.0,741.0
27.23840718893862,5997.0,6885.0,7118.0,741.0
27.238759332470963,5997.0,6884.0,7119.0,741.0
27.238955245671114,5997.0,6883.0,7120.0,741.0
27.23909659154787,5998.0,6883.0,7119.0,741.0
27.23993730106654,5998.0,6882.0,7120.0,741.0
27.24002210635056,5999.0,6882.0,7119.0,741.0
27.240700581892725,5999.0,6881.0,7120.0,741.0
27.24095333071423,5999.0,6880.0,7121.0,741.0
27.24115353843877,5999.0,6879.0,7122.0,741.0
27.24127613022634,5999.0,6878.0,7123.0,741.0
27.24166575632299,6000.0,6878.0,7122.0,741.0
27.24190532858466,6001.0,6878.0,7121.0,741.0
27.242016037685808,6001.0,6877.0,7122.0,741.0
27.24249063750722,6002.0,6877.0,7121.0,741.0
27.24259993894589,6003.0,6877.0,7120.0,742.0
27.242640914110215,6003.0,6876.0,7121.0,742.0
27.242744573759982,6003.0,6875.0,7122.0,742.0
27.242831190560544,6003.0,6874.0,7123.0,742.0
27.242937362638628,6003.0,6873.0,7124.0,742.0
27.243527827778216,6004.0,6873.0,7123.0,742.0
27.243597982122115,6004.0,6872.0,7124.0,742.0
27.243908605319945,6005.0,6872.0,7123.0,742.0
27.244094579511167,6006.0,6872.0,7122.0,742.0
27.244130034547407,6006.0,6871.0,7123.0,742.0
27.244878002700514,6007.0,6871.0,7122.0,743.0
27.245955298964038,6008.0,6871.0,7121.0,743.0
27.246037465040544,6008.0,6870.0,7122.0,743.0
27.246281271551062,6009.0,6870.0,7121.0,743.0
27.246456566519427,6010.0,6870.0,7120.0,743.0
27.246764361392852,6010.0,6869.0,7121.0,743.0
27.24713036474965,6010.0,6868.0,7122.0,743.0
27.24745151324841,6011.0,6868.0,7121.0,743.0
27.247691372801867,6012.0,6868.0,7120.0,743.0
